filename,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
Person14,0.040885627,0.022655554,0.052589267,0.0063130385,0.0030292405,0.014759616,0.0075532487,0.013998284,0.002444788,0.08094609,0.06279694,0.14743447,0.031888288,0.04566722,0.0065986183,0.02491598,0.1074562,0.00681727,0.002625221,0.077234566,0.0041127237,0.13314569,0.002167066,0.02161094,0.11869741,0.10080958,0.019497903,0.026422808,0.008085913,0.095312946,0.042211216,0.027954848,0.026951278,0.030833866,0.043325946,0.02424673,0.05287279,0.118986,0.026532525,0.015496294,0.05773681,0.006207556,0.013106343,0.03610967,0.123637944,0.04766446,0.04415806,0.057081003,0.052874815,7.114541e-05,0.039837796,0.04512093,0.051003203,0.032798674,0.016349476,0.05406142,0.051226046,0.039807327,0.001585001,0.05413089,0.009648843,0.029051714,0.0147102345,0.055457886,0.037084155,0.0010960283,0.017917026,0.071838394,0.04112769,0.05502039,0.06607139,0.04992949,0.063165374,0.099035196,0.028137201,0.017485445,0.030375354,0.08236704,0.049995914,0.017570784,0.041712053,0.09127488,0.06450517,0.031937268,0.0075681377,0.017307045,0.009710127,0.04267085,0.05021967,0.01022305,0.057953067,0.06755405,0.069045916,0.017544532,0.0966504,0.00023266091,0.018713776,0.059937365,0.026268065,0.020193983,0.018242912,0.027192432,0.06654599,0.014085355,0.065765776,0.07969956,0.041728046,0.016941387,0.039708164,0.03424782,0.051301118,0.11249163,0.08174981,0.010571311,0.11345116,0.026631957,0.08221698,0.011168854,0.009787688,0.048561722,0.082988515,0.018421756,0.1173019,0.01912074,0.05434824,0.0014280066,0.041564062,0.054888595
Person21,0.047757976,0.022761125,0.052374605,0.0045778765,0.005006209,0.012294232,0.0038161487,0.012803104,0.0014129548,0.09380722,0.059972145,0.11624736,0.02489226,0.030761255,0.024077186,0.0575746,0.092159,0.0008644315,0.0019239807,0.07927807,0.0040849443,0.10438626,0.007992037,0.022186574,0.11191301,0.11491228,0.018066335,0.020762395,0.006118809,0.09388538,0.037491877,0.02546733,0.02289152,0.019076606,0.039904144,0.010329878,0.05826791,0.12639259,0.027898436,0.015371649,0.07341608,0.015788272,0.0059369616,0.018150222,0.11127616,0.039628603,0.034910318,0.056996,0.052112125,0.0,0.038507003,0.042543918,0.047736175,0.03132374,0.011024297,0.034198955,0.046797603,0.025850698,0.0022883296,0.032326277,0.003937578,0.029082602,0.01261672,0.053527847,0.022033675,0.0005232483,0.010737124,0.062969364,0.0368432,0.049025062,0.052753158,0.060078517,0.06548994,0.081975535,0.021455951,0.0029462008,0.018754413,0.07170021,0.048106346,0.014927172,0.038729966,0.078369014,0.093114115,0.050527144,0.00544645,0.012970023,0.0069246497,0.05954238,0.04615669,0.0037598887,0.043023497,0.053181153,0.052474312,0.015124262,0.07480889,0.0002072211,0.010204657,0.048400395,0.002764887,0.0244529,0.011062656,0.018139414,0.07771591,0.009163756,0.049254756,0.06109473,0.03316854,0.017133282,0.035496704,0.025914466,0.04468602,0.12214237,0.07003481,0.005813121,0.11538389,0.018868938,0.073801346,0.010247585,0.010222503,0.050405964,0.091536656,0.04304661,0.1125689,0.024910541,0.05025974,0.0010127061,0.035281975,0.051870715
Person39,0.10902451,0.10815116,0.11696821,0.012672172,0.0007948046,0.09966572,0.056497566,0.13380602,0.008241726,0.10538889,0.017198477,0.1305413,0.14025746,0.07483608,0.006782631,0.010358928,0.032565895,0.09731144,0.01308069,0.06064436,0.007935231,0.054841712,0.0015333793,0.0611588,0.25899634,0.062079474,0.06771241,0.11686079,0.054664012,0.025845682,0.11194998,0.101550415,0.109998934,0.12883703,0.036446396,0.07964069,0.15233219,0.016914649,0.08615765,0.007268495,0.07813142,0.012856468,0.13576926,0.1099465,0.09000559,0.044802647,0.04950642,0.11150313,0.10296962,0.05797056,0.122782454,0.14492004,0.14833835,0.052704867,0.12558196,0.08931997,0.101890095,0.11769637,0.0017296895,0.047466043,0.08099555,0.099691674,0.12970702,0.09166057,0.17915928,0.019589553,0.046773378,0.023971936,0.20645866,0.19896378,0.01736921,0.05603754,0.03195521,0.05156197,0.10746026,0.2425286,0.1888706,0.105876565,0.04133151,0.037305765,0.03217,0.04561699,0.057599016,0.059474144,0.03417543,0.057188086,0.08594572,0.096469626,0.11608332,0.099594824,0.16282009,0.15343449,0.12417331,0.082002126,0.057180315,0.00027371675,0.07829293,0.055852216,0.1335899,0.036199648,0.049942788,0.12818106,0.18656018,0.073471636,0.07559156,0.035646643,0.10993057,0.040382225,0.12600552,0.13942881,0.06564902,0.18588184,0.09670391,0.03815466,0.14580122,0.14139844,0.14117302,0.06773661,0.0054861354,0.10121967,0.02154368,0.0013407081,0.17320044,0.039628003,0.113591015,0.008471202,0.17786954,0.14868255
Person28,0.124217995,0.07578812,0.10488528,0.037360772,0.0013315597,0.037326995,0.0063959653,0.07076103,0.0021152184,0.15568191,0.033682533,0.079756655,0.10313478,0.030068506,0.002171619,0.09526512,0.058535386,0.018121012,0.0004988386,0.085348725,0.0066836737,0.06013487,0.009259373,0.071695946,0.13717724,0.1474406,0.046266813,0.05791228,0.008465932,0.05624644,0.040739615,0.05012706,0.017199801,0.067336716,0.026382446,0.14096823,0.15317285,0.11244636,0.039991777,0.008246064,0.1502802,0.0019121593,0.048600424,0.012172515,0.15692972,0.035390012,0.02605028,0.1360859,0.08181125,0.011989009,0.10010134,0.0678645,0.09635497,0.035692144,0.02847242,0.059830394,0.0499894,0.0774926,0.0020329421,0.009119432,0.043520875,0.0655539,0.014574338,0.103474684,0.05901422,0.000973644,0.021262275,0.09576446,0.08703966,0.14372757,0.01449069,0.12340833,0.12394589,0.105983816,0.023434458,0.011441928,0.06268641,0.06518527,0.04429742,0.0517778,0.044033844,0.039388977,0.21484424,0.09684201,0.005407692,0.010968199,0.024323018,0.12693533,0.108685754,0.015527265,0.060930587,0.023604305,0.05929255,0.045016978,0.0632254,0.0012384548,0.0039089774,0.021916326,0.016870275,0.049509574,0.013612613,0.078795634,0.21150674,0.014226761,0.047646303,0.055145107,0.03438488,0.019030977,0.109209664,0.04433874,0.03891174,0.25635406,0.051141143,0.0012098106,0.1514857,0.013756071,0.08723114,0.016714362,0.0035754945,0.077415526,0.09235707,0.10681354,0.14065734,0.04179632,0.15461068,0.0003033195,0.09409085,0.047242522
Person34,0.037379336,0.031077309,0.06182872,0.009520505,0.0033065719,0.015995072,0.0042555076,0.010387542,0.002866228,0.073738,0.06575549,0.13300236,0.00911481,0.03752109,0.008993349,0.023836385,0.10546024,0.004930433,0.001884662,0.08899597,0.004813181,0.12778951,0.0035929382,0.024543382,0.10152766,0.12571877,0.008184557,0.023645084,0.007828494,0.10311181,0.045727324,0.024091708,0.027624903,0.014770759,0.045345727,0.023886735,0.052562207,0.15689504,0.03560508,0.01608174,0.06935082,0.008387974,0.0030246694,0.022618502,0.13147426,0.025063278,0.039423533,0.057620604,0.05481299,0.0,0.039935563,0.050006766,0.04909046,0.027214007,0.017582064,0.036016464,0.048452184,0.038327523,0.002496989,0.040154044,0.0033995758,0.028709989,0.010596114,0.059590384,0.022951994,0.0007650164,0.016342668,0.08417257,0.03038931,0.046856005,0.06125859,0.05812096,0.074656874,0.10440592,0.023461597,0.0043551954,0.021446165,0.08488633,0.0512928,0.019161083,0.023386126,0.08569347,0.09326024,0.033876605,0.006524404,0.012738642,0.009723214,0.06105954,0.043453336,0.008031505,0.048785724,0.06360095,0.0419303,0.014783155,0.09841289,0.0019951668,0.010463435,0.05042157,0.0044304486,0.026408426,0.0057132076,0.021694835,0.059669066,0.011312304,0.07016638,0.08092128,0.03768366,0.0068553854,0.030613406,0.013290405,0.05361292,0.14869931,0.08284543,0.007120656,0.117888086,0.020426694,0.08202989,0.01165439,0.010359353,0.060959205,0.098318696,0.022290807,0.117505506,0.016080713,0.05929912,0.001191565,0.037626542,0.03437026
Person12,0.04285789,0.017601112,0.046998873,0.0032580905,0.0018383645,0.013036425,0.010354757,0.012431756,0.002134614,0.11256319,0.061226632,0.14686233,0.03752531,0.046895724,0.017639216,0.03773203,0.10856183,0.0059996108,0.0029774758,0.075678945,0.0029401542,0.13602547,0.00057565834,0.01958016,0.13774262,0.087818265,0.026087373,0.028135445,0.006359139,0.09220405,0.037973646,0.029917927,0.03041854,0.036433816,0.04045214,0.017199654,0.05321899,0.10529756,0.024384832,0.014823225,0.060005933,0.012112242,0.011393682,0.04275371,0.12570122,0.07346079,0.050552163,0.060807,0.050915726,0.0,0.038911052,0.040990546,0.05409164,0.037200846,0.015072048,0.06316733,0.05171872,0.036962148,0.00092305033,0.061626557,0.008075796,0.029589439,0.016670344,0.04898058,0.046570834,0.00046399064,0.021136696,0.060157318,0.039394733,0.04995116,0.06676258,0.048384145,0.057996664,0.09191437,0.02706163,0.027096458,0.03361035,0.083410695,0.05016417,0.014008887,0.066351995,0.08879477,0.053753097,0.037722267,0.0060764235,0.021868829,0.006828762,0.031382013,0.059768964,0.008209546,0.055508092,0.07077747,0.0880805,0.019051922,0.08995348,0.0001497175,0.020042306,0.069056965,0.032792106,0.018098611,0.028146934,0.024440872,0.073926665,0.014622124,0.06686236,0.0716891,0.048914105,0.024886684,0.04468652,0.049340192,0.049457885,0.097200654,0.08393383,0.012217869,0.111462854,0.025132693,0.085338205,0.009163933,0.009024894,0.038953092,0.0735743,0.02070563,0.114330396,0.021147978,0.051353123,0.0022329837,0.04280199,0.07457359
Person43,0.07220443,0.076092854,0.1069309,0.029597295,0.0030554961,0.043286067,0.0062024854,0.032710344,0.0038420893,0.07600386,0.04761566,0.091983065,0.01619407,0.04306666,0.005374807,0.01508323,0.072691225,0.025133887,0.0031894196,0.099434696,0.012075547,0.09727639,0.0067150383,0.052295867,0.123826966,0.15260126,0.015523655,0.05171768,0.007922082,0.07932832,0.06391972,0.04191386,0.05353046,0.019469623,0.043815203,0.074813396,0.097233996,0.16174439,0.07160437,0.011825548,0.11087701,0.013544796,0.008663948,0.022050364,0.13643834,0.014203261,0.03339447,0.08538717,0.08546865,0.00080480706,0.075801745,0.079486564,0.08529706,0.024520945,0.04421145,0.029034512,0.05338747,0.06814039,0.005369271,0.022128241,0.009424841,0.05514407,0.02338357,0.084428884,0.043278925,0.0028075476,0.032934714,0.098648585,0.06757597,0.10022908,0.03369816,0.08536995,0.10371546,0.1227096,0.0371849,0.004420689,0.047200903,0.1099518,0.050316136,0.033101816,0.008869199,0.059284154,0.16696346,0.04795155,0.010883118,0.018675394,0.027480962,0.11944001,0.06500901,0.029465985,0.07216718,0.05252153,0.031420358,0.031207243,0.10123483,0.009099236,0.007635679,0.038673084,0.0015966793,0.04689112,0.0052430173,0.051304094,0.10625062,0.021229103,0.08439294,0.07221592,0.057095442,0.0072985706,0.05472114,0.010551522,0.06294589,0.25747067,0.080160625,0.0075085117,0.13988684,0.031859577,0.1080742,0.028008513,0.006890112,0.09792603,0.11571981,0.025937086,0.1401584,0.023620645,0.10517401,0.0007154976,0.07700278,0.036714844
Person31,0.019835878,0.01939452,0.05512397,0.0063399556,0.0028630532,0.013439626,0.003685701,0.002131032,0.0042372504,0.04765862,0.076161794,0.16962256,0.002331781,0.04560551,0.011858259,0.0028248762,0.1296826,0.006801916,0.0021631136,0.0895885,0.0066503845,0.17219599,0.00079877494,0.014774773,0.08635039,0.108560964,0.0026974918,0.020930007,0.0087750945,0.120222546,0.050706986,0.017998934,0.02635592,0.012113849,0.05445099,0.01601395,0.025674017,0.16888814,0.027656551,0.018437374,0.03932126,0.010710851,0.0021868732,0.033812676,0.12929213,0.014549757,0.045961715,0.03508359,0.050121646,0.0,0.031070387,0.05080976,0.037647206,0.023059668,0.015076029,0.048271567,0.050029904,0.039887276,0.0026440874,0.060577624,0.00083689374,0.018887758,0.011143498,0.04901806,0.020725163,0.002350636,0.016297279,0.0889706,0.023014707,0.02976747,0.087920696,0.034188855,0.06351603,0.11485223,0.02803026,0.004164026,0.013629904,0.089110106,0.053682707,0.014169046,0.016336072,0.10662453,0.05083546,0.010008232,0.00791208,0.01812115,0.010714478,0.036072712,0.025250109,0.010732365,0.052863333,0.08115807,0.0443135,0.011400885,0.12505065,0.003981857,0.017307224,0.06097638,0.020508526,0.018425846,0.0047385045,0.014224028,0.023148926,0.014615612,0.081646204,0.11057632,0.042585652,0.0034121538,0.016413242,0.0063812104,0.06785193,0.11060864,0.0990829,0.012103077,0.10450274,0.028496007,0.08022471,0.010900421,0.012118222,0.05329071,0.09772807,0.0005965554,0.11514963,0.007323519,0.033471663,0.0011661749,0.025346182,0.023826925
Person32,0.13232766,0.10008412,0.12194652,0.022303391,5.0611543e-05,0.07495281,0.02057134,0.09718482,0.0040672882,0.1441464,0.016176611,0.05207533,0.06116041,0.054521948,0.008551203,0.029922044,0.033921313,0.063852936,0.009866059,0.09072353,0.004556573,0.05542983,0.0014104586,0.081476636,0.22714035,0.119838804,0.053097058,0.096129864,0.0037448767,0.027910879,0.067109585,0.0698395,0.11078258,0.06647602,0.018165141,0.10783577,0.16199562,0.07523271,0.10510146,0.0037057016,0.14791816,0.010901493,0.022016048,0.058565885,0.11984537,0.06588537,0.032922354,0.13820206,0.11973558,0.005703849,0.10816441,0.11265392,0.14868528,0.03543122,0.092171736,0.030369405,0.05930804,0.08735797,0.0045663705,0.03175713,0.020435188,0.10306626,0.050421447,0.090899035,0.120127656,0.0002231992,0.06472019,0.059902612,0.12392487,0.17597058,0.013428498,0.10142547,0.10547225,0.10704442,0.064765364,0.033986557,0.12155719,0.14150503,0.042902306,0.042349294,0.03242237,0.029402904,0.19170098,0.07405875,0.016389644,0.037010424,0.033653077,0.13946031,0.13231377,0.048870098,0.11467451,0.064146884,0.06999439,0.05459158,0.06139774,0.0014543523,0.022082115,0.047316093,0.01653931,0.049796205,0.028023709,0.09255698,0.221968,0.041420083,0.090896405,0.027597573,0.12132256,0.030402021,0.12651704,0.06276032,0.055546876,0.30383536,0.092027895,0.021688076,0.15706427,0.038069557,0.1530864,0.05076542,0.0010148105,0.09499479,0.09085543,0.032604598,0.17588404,0.048081424,0.15527867,0.0033661004,0.14878973,0.12500107
Person9,0.031720046,0.022683319,0.053978883,0.004999626,0.0032138936,0.013648117,0.006422105,0.006469993,0.003723078,0.072424226,0.06856336,0.14598265,0.011341609,0.04345678,0.016369058,0.01636998,0.11428123,0.0071702115,0.0031644357,0.08577586,0.004706446,0.14228359,0.0018391078,0.019420922,0.1101107,0.106229074,0.009451251,0.022426868,0.0062975,0.1060517,0.045277085,0.022456205,0.03210794,0.019855736,0.046911214,0.014876733,0.041292503,0.14159752,0.030244835,0.016955975,0.0537043,0.012507781,0.0031711613,0.033104733,0.124655075,0.039464988,0.043490876,0.047712848,0.054515712,0.0,0.03488275,0.050057553,0.04584526,0.027875274,0.016687311,0.04159225,0.04875417,0.034121536,0.002627184,0.054154646,0.0026148136,0.025283271,0.01245447,0.050670076,0.0266372,0.0011220365,0.01921575,0.074854106,0.029905673,0.04219649,0.07182903,0.044742987,0.066142924,0.10322716,0.026319945,0.0069476953,0.02124905,0.09344735,0.050863475,0.016182246,0.032368887,0.09323042,0.063687116,0.024285745,0.007620213,0.021034881,0.008128743,0.04083567,0.039420497,0.009026972,0.05261826,0.07431548,0.054299146,0.013255325,0.101533666,0.0016826395,0.018717028,0.06338534,0.015710834,0.02013685,0.012113351,0.01684739,0.048267532,0.013659128,0.07161336,0.08388901,0.05021121,0.010856422,0.02868949,0.020178733,0.056521494,0.1165088,0.08873514,0.011980727,0.11046451,0.024710739,0.08569764,0.012018049,0.011250211,0.050618667,0.09220726,0.008720844,0.116029635,0.01325448,0.04404426,0.0017505402,0.032428257,0.043322872
