filename,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511
Person11,0.00069725316,0.0026954617,0.0011000257,0.00019826305,0.0027220258,0.034495108,0.00083481136,0.005627091,0.021398528,0.059092976,0.00029506336,0.0,0.0021985702,0.001452,0.0026433682,0.0024747069,0.008747473,0.00015233751,0.009873407,0.011914925,0.012660364,0.0021986328,0.020888202,0.009058775,0.07827327,0.047148723,0.0042377273,0.012039333,0.0,0.00030646246,0.0058621927,0.038783107,1.5771606e-06,0.001100802,0.005703695,0.001818583,0.01057427,0.0015350911,0.066311434,0.103239655,0.13120852,0.009747152,0.001594905,0.031446483,0.0021365639,0.0,0.008437117,0.0035452861,0.0003167241,0.002528576,0.0024728556,0.0016518561,0.055412266,0.007083459,0.009653459,0.006695812,0.000947463,0.0018362788,0.0036089008,0.066906095,0.00068305404,0.00019949258,4.3111737e-05,0.022493513,0.0016047398,0.020974198,0.050595257,0.033891235,0.0053242287,0.00021129841,0.0036182567,0.0075496314,0.0043860143,0.0010326315,0.00022985494,0.01200746,0.00017229018,0.07940243,0.0008640413,0.013812002,0.00070534524,0.0034430397,0.009404906,0.0001769221,0.0015058314,0.009640362,0.0014955088,0.003278372,0.019791447,0.065107755,0.0010991838,0.059668105,0.0003743843,0.00081236585,0.017977677,0.0043242993,0.00077811,0.007908498,0.0016741983,0.0012121759,0.018649926,0.019112887,0.010131239,0.00078020117,0.013987162,0.01153375,0.0035508042,0.0015492968,0.0001052208,0.002213962,0.006289546,0.027936444,0.0072257323,0.02091804,4.8699316e-05,0.01093537,0.0005055245,0.0036596586,0.0073384317,0.01213805,0.18151069,0.0025873533,0.00032826094,0.0016710798,0.005598287,0.05672086,0.0028072821,0.003205615,0.008940718,0.00016394313,0.004757224,0.0013988229,0.013561139,0.030146254,0.001090383,0.03086231,0.0138931405,0.00061648036,0.00018022918,0.0115853185,0.009209083,0.006731838,0.0006059733,0.0007703503,0.0058240034,0.022719735,0.006650176,0.011729535,0.00024007566,0.009791647,0.00067768135,0.0072886692,0.007404222,0.0038991836,0.003955858,0.0006967074,0.041511115,0.0021117986,0.0034021775,0.0008496141,0.00030033378,0.002330709,0.0020230152,0.026046284,0.0065944036,0.027109662,0.09439297,0.031085975,0.06356701,0.007877064,0.0015573385,1.5926133e-05,0.055157464,2.6369305e-05,0.0006349019,0.0023202132,0.009040055,0.012132784,0.00061092613,0.0009659654,0.0028775479,0.008757542,0.00017100187,0.028823815,0.004788791,0.018662855,0.01847472,0.0013303469,0.02152078,0.038954597,0.0024408388,0.13550797,0.00016085686,0.021982668,0.014429377,0.0032982924,0.06405909,0.0049891816,0.004419917,0.016330233,0.0012090794,0.0133955125,0.0031368237,0.020137258,0.0042189187,0.0066530993,0.0045303325,0.024420869,0.0007588961,0.032488514,0.09242692,0.0008301638,0.010198059,0.028376115,0.014157139,0.03902679,0.0053933603,0.03938572,0.0075574317,0.009588525,1.8889654e-05,0.019344853,0.005178858,0.027018178,0.0055357222,0.008790344,0.0059266365,0.0031743364,0.017533446,0.021065418,0.0018013642,0.00031798493,0.005548436,0.0035180224,0.010552644,0.0016488294,0.0016082622,0.0030049027,0.0001422263,0.00055513036,0.0,0.0989056,0.0035837996,0.002974299,0.059869155,0.001607696,0.018691221,0.010398208,0.00899845,0.00014011853,0.11389066,0.0012379604,0.029450651,0.0066445125,0.014664798,0.017012704,0.018521445,0.026977764,6.155773e-05,0.011373203,0.0005392041,0.00021616624,0.00090572063,0.0,0.000300044,0.013356179,0.008124178,7.0753515e-05,0.06911074,0.037098832,0.000106577136,0.07850051,0.00047135574,0.0011941425,0.0006343276,0.0057445024,0.0024336774,0.0003090468,0.0004234652,0.00091590494,0.005458582,0.037024837,0.0002530386,0.0007311707,7.0515007e-06,0.0005008643,0.0009237665,0.03297946,0.021067442,0.0023754993,0.0061025596,0.010445087,0.005322362,0.00024407558,0.01487255,0.017324574,0.010852491,0.01026813,0.013887265,0.018984113,0.03863088,0.014459513,0.010123958,0.012150869,0.0002736645,0.04835004,0.002905144,0.003155327,0.008931102,0.00031795813,0.0025293757,0.0013458207,0.0019439324,0.004231136,0.031167882,0.0015720618,0.013348668,0.0010978687,0.014614074,0.03945092,0.003220494,0.0019994283,0.012531524,0.0015927268,0.052422803,0.03964555,0.001697913,0.08319027,0.008159901,0.080322176,0.021571951,0.011447185,0.00019470247,0.009726119,0.010741524,0.0,0.16773936,0.009215057,0.0042782174,0.0328198,0.0066065304,0.0056110052,0.0016568253,0.00018891293,0.0010539304,0.055366535,5.3252534e-06,0.009755327,0.011916633,0.0013698251,6.1016235e-05,2.2621696e-05,0.02333727,0.010450771,0.00024518857,0.0008280576,0.0037204272,1.8445922e-06,6.189527e-07,0.008987399,0.00074867374,0.0012864807,7.1017035e-05,0.11838327,0.00025489242,0.021019906,0.0006847569,0.0018420093,0.0099030165,0.011875716,0.0,5.2644275e-05,0.00081406656,0.0,0.026770214,0.0048681824,0.028487025,0.013689204,0.0008641957,0.02189125,0.00019151365,0.013116101,0.011204113,0.0007040784,0.0003343203,0.00982529,0.017202249,0.005701103,0.01998727,0.0024355892,0.036804754,0.0015433312,0.016699554,8.610676e-05,0.0015726486,0.0017118866,0.002608319,0.0,0.038800783,0.02937002,0.006463393,0.012476244,0.0009891384,0.0011898278,0.035305623,0.003141808,0.015296694,0.0021464226,0.017352205,0.0023498682,0.00019896316,0.001841083,0.0010031883,0.00087370025,0.0005904382,0.0072460324,0.022354001,0.0006866176,0.0015314076,0.012381412,0.0001319346,0.028029146,0.0039860546,0.0031547565,0.00046506443,0.018472834,0.0046491837,0.004749633,4.211322e-05,0.021937713,6.87091e-06,0.001282309,0.0912534,0.0018230989,0.006687178,0.00021101502,0.0027790195,0.00092755276,0.003791172,0.0026785792,0.0016135924,0.003015688,0.01393493,0.0,0.051418256,0.011386938,0.02663016,0.023578426,0.03351392,0.000120684075,0.035411853,0.0010550655,0.00092803227,0.0054342723,0.16590768,0.02524373,0.002512211,0.0011839583,0.0160722,0.0037331388,0.030397119,0.023808043,0.010878256,0.0041088252,0.0099443495,0.0055617644,0.00030961525,0.0018956934,0.00028401133,0.1841557,0.0016424239,0.0013741285,0.009968608,0.018997308,0.0003401674,0.009244282,0.00037169358,0.06608208,0.006882771,0.0038476498,0.00053152133,0.10075678,0.021886246,0.016071292,0.00076965784,0.0022097726,0.00481801,0.009704057,0.003516678,0.00030330895,0.0075096753,0.0025539142,0.0035778224,0.0015387691,0.07618428,0.029368805,0.0009488505,0.016912682,0.0041833846,0.015579831,0.061898842,0.029431837,0.0025541766,0.051589634,0.0010150679,0.06386592,0.00035825075,0.01694652,0.021795763,0.08834524,0.020503296,0.009442544
Person19,0.003554645,0.077485345,0.0032870553,0.0059326794,0.03209798,0.056481954,0.0018539134,0.014063112,0.031655483,0.05924169,9.0106034e-05,0.0,0.010179283,0.0012205116,0.01955739,0.0051334067,0.0021521682,0.0068248836,0.03744358,0.008753269,0.016648784,0.011489052,0.04046202,0.0052576684,0.0018760485,0.05117345,0.0024216585,0.030532632,0.00018122817,0.02546686,0.022273485,0.04869305,0.011514831,0.0042611025,0.014959911,2.9652616e-05,0.021613918,0.009861409,0.014398768,0.08660922,0.04467483,0.017585808,0.018627506,0.007076514,0.0058935704,0.0025764736,0.024864625,0.0138829965,0.0028395758,0.00041418508,0.010395823,0.012107043,0.02545342,0.0038113606,0.017880103,0.021879213,0.0060262363,0.012837426,0.018684361,0.077052735,0.006293686,0.0051852777,0.026365673,0.029215878,0.00265164,0.033323575,0.06911354,0.021760775,0.0022613385,0.031502217,0.0018361656,0.05582369,0.0020963806,0.0024747588,0.0046842718,0.026558079,0.0067005935,0.0036145495,0.0022676256,0.0023561597,0.00088963594,0.0017253048,0.011231918,0.0018920614,0.027967889,0.01284407,0.010022755,0.0017622949,0.043929722,0.020956365,0.02534226,0.07581552,0.00019589445,0.03173073,0.029136637,0.006875118,0.0011067535,0.013046625,0.009058542,0.014664461,0.020666687,0.0083493395,0.025221394,0.022285648,0.010258819,0.005618453,0.0014798898,0.007879812,0.011286928,0.0035172498,0.03317312,0.010235626,0.016074901,0.01949453,0.00024372329,0.008336296,0.005055588,0.007266459,0.0059468746,0.01139531,0.033121306,0.0688909,0.030551888,0.0007539416,0.005517582,0.069500364,0.0033492502,0.0058294665,0.02331449,0.016219672,0.07005732,0.013314533,0.042151924,0.035383016,0.005025349,0.018959513,0.010821306,0.0029727893,0.0056819213,0.079325154,0.023790361,0.013044498,0.009822181,0.025798386,0.04356554,0.038042825,0.00864766,0.012549691,0.008957004,0.010506211,0.007790639,0.006061653,0.0044955667,0.01634983,0.032314375,0.0008057411,0.03262419,0.0012202446,0.034450933,0.009348411,0.0016258452,0.005596985,0.012168341,0.018845584,0.0006646536,0.034892455,0.01030399,0.0061751353,0.027143499,0.010171019,0.0047974866,0.00025643627,0.050041717,0.019186953,0.0003903375,0.018000502,0.01578697,0.005036626,0.0031901842,0.013267258,0.001008381,0.031534392,0.010080249,0.02477111,0.0035425473,0.030281229,0.048590392,0.0012759543,0.00564936,0.07492584,0.015089718,0.020066509,0.009859918,0.02333185,0.014052066,0.033250295,0.04782161,0.0013088697,0.041441657,0.02206797,0.0033585313,4.4507244e-05,0.013176665,0.021381928,0.018445441,0.020116191,0.007188418,0.013386839,0.001274433,0.019814428,0.005497103,0.033453617,0.005468161,0.06360053,0.059532855,0.060648978,0.031161623,0.0811018,0.0038169096,0.012576077,0.005305029,0.04344735,0.0077625765,0.014920154,0.028716655,0.0035287258,0.02207197,0.02491948,0.03134727,0.024190698,0.009381225,0.010753882,0.0075557423,0.018948989,0.026486523,0.0053967633,0.002558825,0.0068568164,0.0017305958,0.0054854504,0.0,0.0067816386,0.0113737965,0.006823066,0.06358946,0.00097129116,0.017082956,0.020657923,0.046178635,0.0023401072,0.08064437,0.011653839,0.015773015,0.003930385,0.017899914,0.015879864,0.03194984,0.04414191,0.010510289,0.038774095,2.83422e-05,0.0016393636,0.009608092,0.005574266,0.0042923638,0.016396243,0.014008413,0.026839476,0.07085571,0.051063683,0.00751572,0.003134752,0.0071850885,0.0145813925,0.008019432,0.009597877,0.0045633167,0.029838892,0.0073059388,0.0076263756,0.010617521,0.016070053,0.00072987576,0.00695547,0.006735495,0.024854444,0.0053257006,0.05558134,0.08861685,0.028778873,0.019056896,0.032073434,0.018919762,0.0035927917,0.024308207,0.032854725,0.01468268,0.02027415,0.0087544825,0.011715046,0.0032808168,0.0070007616,0.027983436,0.019826738,0.0002152083,0.0024936476,0.022154076,0.01261038,0.016201247,0.0511063,0.0017618674,0.007902424,0.0037883332,0.0040308544,0.008281065,0.0011994847,0.0005084426,0.025362164,0.027412213,0.004687226,0.0062410696,0.018341739,0.0033330098,0.0105665205,0.10905229,0.062977515,0.070793465,0.016380657,0.03172357,0.0074686883,0.008266876,0.024724212,0.00090120407,0.071633235,0.020511972,0.020546556,0.03519208,0.022642314,0.004471659,0.026150482,0.05569266,0.011400558,0.036000274,0.025819153,0.008313322,0.0056761215,0.00010263577,0.0028704887,0.005590532,0.0015231519,0.007648841,0.006669279,0.013475917,0.0025376256,0.008140567,0.011123778,0.0279824,0.012699619,0.00021820907,0.037048202,0.005021984,0.0010741516,0.00017342863,0.06406916,0.0066780555,0.039123256,0.00031811756,0.00077878527,0.018796137,0.014369438,0.019904729,9.490228e-06,0.013125444,0.0,0.0023625386,0.016799364,0.016749915,0.047730397,0.011886596,0.030468417,0.01022292,0.016860165,0.02402563,0.0065603037,0.0048257173,0.011841585,0.04983299,0.011455582,0.027899427,0.0022279662,0.02184953,0.0022092655,0.014590262,0.015471697,0.00024095448,0.0006807663,0.005525507,0.0048291488,0.013543703,0.0053584836,0.010735757,0.0063802097,0.0003457987,0.014985073,0.03266601,0.0034664779,0.022218915,0.007999869,0.026298564,0.0006103772,0.004442502,0.004338384,0.0426548,0.009626882,0.003907168,0.022648832,0.060793012,0.00072792254,0.0023316788,0.005280151,0.002544615,0.018024657,0.025462598,0.0019453764,0.0035496939,0.004195581,0.016294777,0.011838854,0.0003209196,0.014735976,0.011973478,0.0013717456,0.090564266,0.0039237975,0.0013207489,0.0025541598,0.017612597,0.037950046,0.010375157,0.001648341,0.019186566,0.024460115,0.042581577,0.000948296,0.029008528,0.003534816,0.020126363,0.015605649,0.012215064,0.00047214382,0.028834391,0.015073574,0.015740152,0.032237288,0.029060433,0.015096466,0.000104080835,0.0006181259,0.0058854627,0.0018378887,0.003837433,0.03785428,0.030202938,0.017642274,0.011868985,0.006709302,0.014249578,0.0068337237,0.0015427462,0.04853241,0.014154606,0.015003044,0.015809866,0.039299402,0.010309074,0.019346023,0.0020052819,0.021577716,0.0353731,0.013711407,0.008314574,0.026960935,0.023209019,0.05266782,0.02934361,0.007951311,0.0036981965,0.007200264,0.0070692296,0.0025764506,0.031620894,0.04051984,0.010496672,0.019116208,0.06998503,0.020501487,0.0022375106,0.024571972,0.0061595635,0.035048082,0.028227072,0.018053185,0.0032212648,0.0027195418,0.00018428946,0.0006529594,9.653646e-05,0.021375548,0.0102859195,0.028733596,0.019527797,0.02978503
Person13,0.01645933,0.038570307,0.010231028,0.02367824,0.035106447,0.003464667,0.015519668,0.01979794,0.0010296047,0.010375374,0.00061599445,0.0104783075,0.0048686517,0.029305052,0.007131837,0.011215889,0.0014927151,0.026876202,0.100412644,0.020876441,0.0058301887,0.032354824,0.03155641,0.0054570655,0.0014560663,0.029252263,0.020882541,0.037064772,0.00021017404,0.08833413,0.05487261,0.02831865,0.014423047,0.024504254,0.008684808,6.272633e-05,0.026464807,0.018874196,0.009945454,0.013827307,0.019511215,0.015203823,0.018365407,0.02028771,0.034304418,0.021007558,0.032343514,0.01006031,0.059750933,0.000120564495,0.036718193,0.021914737,0.0036057832,0.0038798226,0.023186585,0.021566112,0.014624456,0.023520311,0.019829895,0.01489553,0.02096778,0.020907145,0.04538594,0.022989944,0.023320481,0.023001015,0.06361972,0.0015289648,0.00093308015,0.020477531,0.0023937789,0.07652582,0.0061046015,0.024670834,0.01686606,0.03294267,0.018968502,0.0002616706,0.007117005,0.0005027961,0.00051102997,0.0008438079,0.02334779,0.0020775616,0.05941615,0.00778161,0.035663974,0.010368862,0.031102745,0.012602142,0.023948874,0.019737726,0.0,0.03219849,3.079206e-06,0.01394994,0.027531238,0.01324034,0.013931302,0.0067320946,0.0002552964,0.006237389,0.01795323,0.016816864,0.0015410949,0.008825563,0.04363911,0.024896085,0.020437645,0.013292555,0.019334495,0.017767886,0.012647887,0.026520895,0.0029802525,0.012932593,0.024077894,0.013033659,0.00035699038,0.012324564,0.00083904975,0.04897726,0.05240468,0.0070487033,0.00056015473,0.0043233964,0.015662521,0.031340856,0.0060979323,0.02839626,0.023639193,0.033186838,0.028425489,0.04424593,0.011374368,0.026686225,0.09112584,0.026345082,0.032704,0.058087938,0.04315372,0.00010438175,0.02486658,0.004885327,0.0017854522,0.038044505,0.07417001,0.02757927,0.011095832,0.013681764,0.03297152,0.004892546,0.02218045,0.025726868,0.041202597,0.0046015414,0.00432046,0.00062738504,0.08791586,0.020764498,0.001023392,0.0043923925,0.020231228,0.011507377,0.027008586,0.014987233,0.009920969,0.015051861,6.0521736e-05,0.01120023,0.007313912,0.0006005993,0.0014948568,0.00055908406,0.0004196154,0.030689487,0.0065237302,0.0065745804,0.0,0.034030847,0.0054032155,0.03152875,0.013640465,0.0054674135,0.00084685226,0.03556028,0.07375865,0.0003412582,0.00399087,0.0008415038,0.018896686,0.0029038265,0.027202772,0.0006229067,0.029403118,0.0066926596,0.0050933473,3.2660203e-06,0.11453932,0.028872397,0.015388629,0.0008860336,0.028514031,0.034989927,0.01859465,0.025076373,0.026649756,0.00086966786,0.010379427,0.0025209764,0.003492746,0.017746372,0.012808092,0.0015066748,0.037199523,0.032748114,0.00051460176,0.081212826,0.00020577935,0.057198644,0.05742247,0.006853774,0.022850364,0.00554812,0.0009975415,0.0005822999,0.0098320525,0.016285354,0.044625033,0.0126969805,0.009252914,0.018871116,0.037818804,0.041617908,0.03450431,0.0018333045,0.02093397,0.030240964,0.008626007,0.00859981,0.0,9.455032e-05,0.006449127,0.003998051,0.030289726,0.0015660345,0.0,0.008273918,0.12021144,0.0013207803,0.025446672,0.02298334,0.016467702,0.0037446918,0.0077278283,0.0003045067,0.027085766,0.0272862,0.018888334,0.080392174,0.00028444972,0.023152804,0.02428949,0.003523774,0.008453751,0.025330773,0.017329862,0.04828368,0.006031902,0.03796824,0.012821545,0.0004717914,0.01262505,0.03702022,0.019186644,0.006711422,0.0053329123,0.028003085,0.029677892,0.025705812,0.037855007,0.020763813,0.001682025,0.016599355,0.03823953,0.03167207,0.0046524843,0.005113262,0.07333616,0.029035037,0.032638554,0.017938752,0.03010304,0.028529983,0.0346681,0.002934384,0.032678623,0.00037246416,0.024280336,0.026860628,0.00023859831,0.012796527,0.016412813,0.0033569632,0.007919528,0.0,0.02195197,0.004067538,0.009503161,0.040559333,0.021493394,0.055901993,0.010045794,0.007062357,0.0049099145,0.0015921107,0.016916826,0.054860964,0.13283242,0.00039379168,0.016770737,0.02433528,0.0003431889,0.025557434,0.031801358,0.014442986,0.0812337,0.01575719,0.021948704,0.056232873,0.0053359433,0.0013172685,0.0033820993,0.006384177,0.003454709,0.08885136,0.019038746,0.044738173,0.004548199,0.023148047,0.037862774,0.007823239,0.030916464,0.013417612,0.03564826,0.013758361,0.00028542688,0.019161109,0.03077053,0.0046441904,0.046703197,0.039112564,0.009735923,0.02026342,0.01635239,0.030511823,0.015849937,0.03912489,0.0057435115,0.0061152144,0.019801605,4.350163e-05,0.0033520062,0.0044231447,0.015813343,0.04367466,0.0074828733,0.040500637,0.035826795,0.0050937575,0.021791333,0.012667207,0.0234582,0.0,0.020623697,0.0052657877,0.0026720476,0.0345212,0.036288634,0.034335785,0.0046195914,0.0048816414,0.019150747,0.03033782,0.015607244,0.0006058907,0.0068358085,0.023035886,0.017661229,0.0057091317,0.0071133915,0.1079594,0.0047960873,0.0035024853,0.00042857905,0.0011713774,0.02276923,0.026461568,0.013470848,0.009316918,0.0081075635,0.032291636,0.03082807,0.02845855,0.00035164485,0.027433112,0.027871428,0.029787293,0.0063026026,0.092614464,0.01814329,0.0369857,0.0053612622,0.020569738,0.017613908,0.03187622,5.0525497e-05,0.0008407964,0.00044006415,0.009409897,0.010632008,0.0069103334,0.10729154,0.024863275,0.00438372,0.003846245,0.01744591,0.01663361,0.0009839569,0.028526774,0.00717642,0.019629791,0.05037632,0.0009385333,0.00090156763,0.0026334955,0.0011413179,0.004307344,0.020436887,0.010625221,0.0062054354,0.033268664,0.021793738,0.0015817095,0.0005781636,0.0030396408,0.011452011,0.00424656,0.00011998308,0.00027491766,0.001651285,0.014025505,0.032580137,0.11409065,0.004526504,0.020553637,0.026090449,0.005012726,0.005906983,0.002145153,0.028807513,0.045300297,0.011868988,0.025576804,0.019429374,0.007152194,0.017476153,0.010931162,0.00022362213,0.013711604,0.02962957,0.04189921,0.037904646,0.026815047,0.02939359,0.022629298,0.018213,0.004287769,0.013063677,0.01214806,0.032938145,0.0033460192,0.0066182367,0.0069735297,0.04382671,0.023714919,0.0036076612,0.003178451,0.011057632,0.003315104,0.036660064,0.04858133,0.016188074,0.029580537,0.00501738,0.023104584,0.01826749,0.038255345,0.011570398,0.02166991,0.0077839275,0.00053498644,0.007842113,0.0195657,0.0082311155,0.0016734508,0.00013473423,0.013710156,0.0075726043,0.045588445,0.021504631,0.024992935
Person14,0.021293795,0.029512528,0.022988306,0.024931015,0.053980716,0.021015966,0.031114211,0.026637888,0.015248247,0.07221467,0.0013654291,0.014862581,0.017636625,0.044232603,0.044470657,0.01988546,0.0290251,0.028379086,0.03765472,0.028247504,0.050609212,0.037886176,0.016978867,0.007843864,0.01057341,0.04075152,0.027248656,0.04389052,0.00020565794,0.031216264,0.0140876975,0.037131082,0.011724209,0.03264102,0.011070756,0.00043435444,0.026585901,0.019119177,0.03629938,0.043608215,0.042373188,0.017765777,0.0361407,0.0029972417,0.04321675,0.0028873603,0.042551,0.076762676,0.015547839,0.034267575,0.04435202,0.029830845,0.02196204,0.024994023,0.056412637,0.030689077,0.01816005,0.02647249,0.01911003,0.045762207,0.022600004,0.01729353,0.033225235,0.029694408,0.028894018,0.03240077,0.03182281,0.014741409,0.007045086,0.016623374,0.002908747,0.023143817,0.011498271,0.034331366,0.01911634,0.02063223,0.017680913,0.035966884,0.010355054,0.020698702,0.03777362,0.029431095,0.030230634,0.0020807364,0.05963658,0.024878511,0.043966684,0.020118605,0.03606026,0.047909845,0.014556499,0.024495065,0.00032498868,0.030242065,0.055564955,0.019853786,0.035278425,0.0147633,0.018116267,0.017453395,0.018455049,0.018993556,0.024446707,0.023203652,0.0066891913,0.013667525,0.031430308,0.03348856,0.010857629,0.020621426,0.07631892,0.014877808,0.0370654,0.016277734,0.0010596126,0.02006214,0.017307257,0.008346934,0.008811665,0.013391175,0.08074526,0.018604355,0.012483711,0.0027981945,0.007044153,0.021395989,0.004258492,0.045273807,0.0074793235,0.022227217,0.019743714,0.038157035,0.0180738,0.035854,0.017707646,0.040887125,0.020477688,0.024464335,0.033926517,0.05109162,0.027697235,0.021188684,0.028394748,0.008826522,0.021780422,0.019754265,0.026271634,0.03572888,0.011117317,0.025800899,0.04005158,0.007027792,0.036705695,0.029502856,0.03700543,0.004566911,0.017602144,0.0006675363,0.08597764,0.025349038,0.0018411436,0.054105915,0.020695843,0.026280629,0.05063437,0.018606286,0.045013025,0.062039495,0.039435968,0.015419746,0.0069262898,0.0008335756,0.036668595,0.029429257,0.0005072482,0.039705224,0.0065055834,0.0069047194,0.0096394755,0.046584025,0.009301067,0.04305539,0.014055433,0.01082935,0.012284986,0.04255626,0.028824946,0.0013353968,0.008172798,0.03826946,0.018402321,0.06954293,0.023353962,0.05738194,0.03890497,0.013697839,0.059293687,0.0731934,0.03176645,0.0424668,0.025198614,0.04667077,0.03642684,0.007220178,0.030020894,0.02695763,0.026988521,0.0028015831,0.023918333,0.008877568,0.03377493,0.0129078105,0.02307976,0.07982664,0.045702178,0.053911276,0.05249312,0.031232042,0.02943478,0.004726396,0.009645554,0.05410799,0.03215125,0.013013362,0.056168463,0.00097118004,0.0557046,0.01731159,0.03948706,0.016645525,0.011235463,0.014089631,0.04726833,0.048959404,0.042525265,0.050759576,0.044701766,0.036124937,0.008954441,0.014590897,0.0,0.062276147,0.0125663215,0.023288665,0.032737277,0.0022698145,0.014436986,0.025335366,0.032208525,0.00455388,0.0523633,0.030988669,0.026957316,0.006430026,0.01953849,0.060138933,0.041976273,0.040025104,0.018804738,0.0060683424,0.014471316,0.03160083,0.02629772,0.007425049,0.01449868,0.0143241575,0.013449216,0.036335237,0.05817448,0.03302884,0.0658008,0.02289868,0.012484548,0.038307626,0.021614866,0.0090540955,0.016707463,0.02600501,0.037142545,0.029482827,0.015974848,0.049018905,0.0025550511,0.022256821,0.008109778,0.028182192,0.0045439354,0.0704784,0.026043054,0.012488482,0.038411077,0.0263934,0.015894027,0.023627834,0.037618052,0.033970736,0.039663326,0.030986607,0.03787406,0.041909747,0.041444436,0.044493515,0.013016164,0.022709336,0.01154792,0.012046406,0.03707855,0.03844296,0.021047793,0.04630952,0.035796247,0.019301796,0.011181816,0.0076174173,0.012364052,0.003184997,0.019958686,0.006331711,0.03796295,0.0054102545,0.020558337,0.02732376,0.033202935,0.024730667,0.051557176,0.03692435,0.018940464,0.027418908,0.027708756,0.0321541,0.009349067,0.059266966,0.009974342,0.071692586,0.010981072,0.023384377,0.057116926,0.04993519,0.0061129276,0.023359954,0.012498483,0.019381091,0.026277924,0.01684032,0.03538088,0.02852607,0.00019031767,0.015570095,0.045055903,0.009279682,0.03804485,0.034420352,0.016752016,0.031898372,0.013882965,0.028951902,0.018992973,0.036614608,0.041613925,0.017297681,0.022074925,0.0004597971,0.0048041693,0.037353378,0.019539544,0.028389787,0.034531206,0.057530142,0.04321026,0.010906853,0.03366739,0.012742581,0.022857742,0.0,0.035095118,0.016048072,0.014612256,0.012173433,0.038086604,0.012312029,0.02020214,0.015206434,0.017238863,0.03908073,0.03147103,0.012654625,0.024191052,0.0076959785,0.021748839,0.008404801,0.016121048,0.0040379893,0.008964624,0.013522818,0.0008401146,0.0015273716,0.030835528,0.024817241,0.05907683,0.019675115,0.017417833,0.027883876,0.014018686,0.028258277,0.029319515,0.03245659,0.019478692,0.015125711,0.009459585,0.017188385,0.015772495,0.03158965,0.07825483,0.023847004,0.018372104,0.034121547,0.0054562255,0.0024216385,0.07668264,0.009509329,0.0026346934,0.008382392,0.046341088,0.031954553,0.0036881315,0.0103162965,0.025046835,0.021933556,0.001229495,0.027814897,0.022373382,0.029802829,0.035916295,0.0016383254,0.0018377178,0.03803182,0.030232467,0.031435292,0.033616986,0.023265189,0.027133087,0.034371253,0.037169203,0.00085718767,0.043828417,0.0031544387,0.010970981,0.007032105,0.009528906,0.00032169436,0.012615447,0.008283538,0.02816238,0.025120996,0.10282513,0.011936763,0.005364848,0.010475025,0.021696413,0.046910692,0.0073024323,0.057613853,0.034258872,0.025990356,0.029672107,0.005414742,0.058552973,0.026869753,0.058037717,0.12193369,0.031115586,0.04078667,0.03861181,0.042099293,0.0351722,0.02806552,0.03351083,0.021474918,0.004700974,0.01911431,0.03654975,0.10554183,0.010878267,0.057831973,0.03860478,0.034052853,0.015548924,0.03995941,0.01675279,0.0021243382,0.066730596,0.012188958,0.021636046,0.033276204,0.045634322,0.009724331,0.02394624,0.013671006,0.018187748,0.02995857,0.037719183,0.064034685,0.01957463,0.03840511,0.020765068,0.036987964,0.00017771569,0.017777191,0.022651045,0.054294255,0.014332344,0.03331136
