filename,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
Person14,0.10265711,0.017233845,0.0589715,0.038241003,0.008305156,0.018046316,0.023710726,0.0946633,0.014502414,0.09114467,0.028868048,0.07359747,0.099305846,0.049636647,0.017752107,0.074395195,0.04568225,0.027937042,0.0,0.048657022,0.005781234,0.070738375,0.06335984,0.029932909,0.11368828,0.054276623,0.07841144,0.0360868,0.0004978243,0.05275447,0.06082995,0.029799305,0.05048248,0.022678966,0.025020644,0.014314897,0.09660238,0.06530174,0.042001434,0.0021344149,0.0756571,0.001129134,0.085270554,0.06163195,0.079847366,0.014228718,0.03655398,0.038538117,0.06403378,0.00088440505,0.045397863,0.07618195,0.07440976,0.021340331,0.06615663,0.07493265,0.05059472,0.061917987,2.5389321e-05,0.04788888,0.05054218,0.0319216,0.02492988,0.038532026,0.041716874,0.0014081715,0.016111631,0.08917857,0.069489636,0.084729515,0.029793752,0.056511667,0.059966937,0.047829606,0.098398834,0.037581924,0.08709812,0.08595159,0.04129749,0.02082705,0.06237619,0.042155657,0.09870613,0.092862196,0.005967701,0.032403555,0.004122606,0.08168923,0.07166434,0.022159053,0.08335415,0.07599633,0.04611483,0.026513793,0.061314102,0.0012760089,0.036461323,0.050532483,0.021140605,0.01522084,0.0520912,0.029590582,0.1322426,0.025141375,0.056759547,0.05164921,0.08107976,0.050571416,0.04173587,0.0379925,0.03633013,0.09436537,0.06011382,0.028675554,0.089661136,0.0412945,0.07421148,0.024521114,0.0,0.060307916,0.04621401,0.057522513,0.104948506,0.06526475,0.076620065,0.033910222,0.050590776,0.07691148
Person21,0.05421826,0.017860748,0.0827135,0.014084092,0.004921715,0.031069404,0.024920136,0.0432112,0.027353954,0.046233457,0.035535507,0.11245712,0.04242704,0.075260706,0.028876599,0.032111306,0.06419731,0.011681153,0.00013671794,0.054929294,0.00814335,0.105409965,0.023474768,0.014739808,0.15846306,0.069244996,0.03493676,0.033977933,0.00069234933,0.06831494,0.07503324,0.03771331,0.08587764,0.03449692,0.028312402,0.02170533,0.04609441,0.097092815,0.020796508,0.0023148598,0.0362911,0.0011404692,0.034204572,0.0900141,0.10669944,0.011147705,0.045226887,0.04790034,0.080457814,0.0013968905,0.044854008,0.10629899,0.10262195,0.030937208,0.09598444,0.032306053,0.06554247,0.07569341,2.6418465e-05,0.072553284,0.020706031,0.027331054,0.040530454,0.05461236,0.056459792,0.0016317575,0.025371242,0.03685629,0.036837067,0.046942055,0.03325035,0.029020203,0.042393807,0.07015113,0.04406424,0.06017868,0.040241398,0.12645558,0.05462246,0.021775153,0.027896212,0.052013315,0.04562418,0.0397168,0.0075178975,0.058701005,0.0060276827,0.035221227,0.034325123,0.030392513,0.11353517,0.10720922,0.06678461,0.033803143,0.087647036,0.00015791075,0.0498136,0.07265353,0.034453757,0.017169207,0.023526471,0.025216,0.05979622,0.04191111,0.08608163,0.08373725,0.12062297,0.020250704,0.06046571,0.063840464,0.047142576,0.121999905,0.07641058,0.04628559,0.12526885,0.056380264,0.10795724,0.010981005,0.0,0.03325978,0.06303082,0.023204809,0.14463325,0.025146926,0.040321693,0.014516772,0.055178884,0.037658244
Person12,0.3837922,0.028863698,0.014678587,0.23348947,0.03214822,0.0016045339,0.010229068,0.43003938,0.00078613684,0.39333412,0.0077812844,0.008418141,0.4580736,0.008482933,0.0,0.36512765,0.008653885,0.13128784,0.0007924175,0.023894064,0.0036471686,0.0068955766,0.34541368,0.13223995,0.011591002,0.014625627,0.3643676,0.049398698,0.0024156962,0.007989038,0.016501646,0.0045030424,0.00014146719,0.0061704074,0.012413351,0.013245766,0.38967645,0.0017891949,0.15930976,0.0046416298,0.31247467,0.0026182157,0.43214196,0.0038877653,0.008953712,0.046948887,0.007613466,0.017869158,0.014835935,0.001381466,0.05480644,0.014294811,0.011717021,0.0047594593,0.0071131024,0.3655413,0.010141449,0.017717883,0.003725414,0.00063425803,0.23709203,0.09725478,0.0038510407,0.0035724877,0.006763626,0.0010071185,0.001198623,0.43283486,0.32484412,0.2897624,0.012744059,0.20654929,0.12511739,0.0020771315,0.45070627,0.0027626068,0.35863727,0.010311369,0.009285902,0.01689443,0.28396878,0.010165743,0.41249797,0.43191364,0.0028705972,0.0026448027,0.0014610576,0.37949547,0.30770543,0.003741578,0.016002819,0.014467851,0.003737049,0.0061401147,0.0061978097,0.0034488465,0.003029472,0.0022473487,2.8561424e-05,0.007848459,0.2237725,0.06991407,0.5644609,0.0008460574,0.0053660213,0.00089868874,0.009956438,0.23117821,0.005541529,7.865544e-05,0.011964781,0.040640306,0.017344406,0.0002471174,0.017932016,0.012522712,0.018406678,0.11072829,0.0,0.1972083,0.00330869,0.30686694,0.015549542,0.3295318,0.2742026,0.16612455,0.044458747,0.30009344
Person9,0.013280366,0.012180089,0.10764978,0.0008375428,0.00065501337,0.044718973,0.027567947,0.0048808586,0.039179496,0.012683106,0.042991225,0.14598209,0.0025441286,0.1051724,0.042082302,0.0008782644,0.08333859,0.0019683845,0.0,0.0632108,0.011833175,0.1471885,1.5086526e-05,0.0019840118,0.2041145,0.08371203,0.0019920482,0.028840557,4.9887545e-05,0.08697854,0.08859797,0.04067366,0.12313065,0.04549109,0.03394837,0.022387277,0.0056363237,0.12963821,0.0041066734,0.0020303228,0.0044076983,4.56577e-05,0.0007015024,0.11705863,0.13381888,0.0032808299,0.056111068,0.05456455,0.09514251,0.0003885096,0.04228332,0.1363188,0.1340632,0.042185422,0.12788872,0.001806638,0.08443993,0.095519125,1.7419588e-07,0.10338832,0.0033761824,0.008973722,0.05666567,0.07046399,0.069423705,0.0016346938,0.03543749,0.0030353763,0.0080006905,0.014848676,0.041485783,0.007009172,0.031450156,0.09224637,0.0068566212,0.08118124,0.0045136916,0.16822428,0.070566244,0.024248512,0.0011351426,0.06393079,0.0048212274,0.0053878417,0.007268623,0.0847196,0.00778755,0.003202068,0.0037123468,0.03873292,0.14342113,0.13970935,0.08457812,0.038805027,0.11728505,0.00014832127,0.06574178,0.09682349,0.04870681,0.020003315,0.002530275,0.015887117,0.0068966527,0.057636753,0.11241159,0.114675485,0.15657277,0.0013006988,0.08202245,0.09279365,0.06132612,0.14423572,0.08905648,0.068465464,0.16342743,0.07294166,0.14559747,0.0006335645,0.0,0.012862404,0.080373876,0.00035680208,0.18315352,0.00079477794,0.008944554,0.00035503614,0.055541318,0.005926611
Person23,0.038375005,0.019495806,0.09976617,0.0014554446,0.0017323345,0.04289549,0.023806147,0.010143171,0.032762352,0.019434152,0.038692106,0.14462574,0.0032549265,0.092297904,0.03415777,0.0003864584,0.07527394,0.0020326264,0.003008134,0.056277156,0.018715253,0.12356098,0.0,0.0029430024,0.18519522,0.07729964,0.0069261296,0.04547566,0.00952411,0.0675036,0.07504306,0.059066333,0.1112608,0.04056761,0.024786515,0.02185261,0.012206229,0.116917394,0.0067619835,0.010551987,0.007647172,0.0029934677,0.0038999636,0.10188505,0.1275949,0.0046684346,0.042877477,0.051291805,0.09461279,0.0065030884,0.049231037,0.12744506,0.11668907,0.03523034,0.11247927,0.0026652205,0.07228742,0.09191691,9.40248e-05,0.09009832,0.0036565482,0.03537523,0.04791882,0.0666804,0.07354631,0.0012731355,0.036171395,0.0055631604,0.0367706,0.034588262,0.0286479,0.011126423,0.029855441,0.08547739,0.012368347,0.07080985,0.009865999,0.15306732,0.06504073,0.016982252,0.0012273601,0.043296043,0.006319869,0.017919889,0.014481937,0.07667691,0.014623601,0.00913331,0.005794172,0.039952215,0.13079837,0.12593347,0.08340703,0.040229544,0.10585664,0.0029813603,0.044785466,0.08836202,0.038318377,0.015999388,0.003294783,0.031065531,0.014586806,0.06900562,0.10547061,0.11381387,0.14365628,0.0012310597,0.07254798,0.08330781,0.049533177,0.14273797,0.08424673,0.06196156,0.14671318,0.07214931,0.12224096,0.0019522548,0.0,0.014716191,0.07427108,0.0005341327,0.16306111,0.0023957603,0.014767961,0.00041731444,0.06063787,0.015493274
Person20,0.041132193,0.019010933,0.0895161,0.0061749937,0.0037056431,0.034805655,0.025940346,0.024379741,0.030766733,0.0331615,0.037693366,0.12271584,0.026470508,0.08247111,0.031164171,0.018444385,0.06713091,0.00696318,0.0004279489,0.05646739,0.0097348355,0.11481159,0.010715869,0.008750873,0.173397,0.07228783,0.02025613,0.035522718,0.0033700108,0.072340906,0.0782899,0.043125667,0.09380912,0.037721522,0.030135855,0.0205586,0.031007381,0.10735251,0.013673329,0.0038118644,0.02405198,0.0017335869,0.018217614,0.095124856,0.11647703,0.008618273,0.04947192,0.049624223,0.08417692,0.0036919175,0.04469071,0.11687588,0.112070635,0.03284052,0.099161476,0.018167352,0.07092954,0.0815369,9.9802324e-05,0.08168584,0.01231524,0.01946849,0.04261027,0.059253607,0.061444387,0.0018504862,0.027908325,0.022111751,0.02849498,0.037339322,0.034585632,0.021130944,0.040857166,0.078466035,0.02751596,0.06475269,0.026926735,0.13870169,0.05888444,0.021603247,0.015203982,0.054253038,0.030667733,0.024943344,0.008261604,0.06438598,0.009634039,0.020325718,0.020470256,0.033182707,0.120899655,0.11747243,0.07374895,0.03684625,0.097013,0.00040489287,0.053078797,0.07999423,0.03578136,0.017449666,0.015163897,0.023236196,0.03996891,0.047751423,0.0917208,0.09169003,0.131613,0.012700181,0.06499833,0.071432635,0.050141077,0.12796192,0.07778353,0.052401256,0.13701797,0.061231617,0.11565374,0.0066070436,0.0,0.026986495,0.06787805,0.012266767,0.15504058,0.012874386,0.029135052,0.007584136,0.05541049,0.024869047
Person17,0.4866618,0.031971324,0.0052536037,0.31791362,0.043966755,0.0011590053,0.0055648065,0.5443223,0.00042945033,0.48969528,0.0024695664,0.005358344,0.57966083,0.0019953954,0.0,0.44066393,0.0020306427,0.15797186,0.00075064454,0.012000375,0.0027806533,0.00096539943,0.43742707,0.16786881,0.0015734439,0.013835066,0.46308494,0.05405042,0.0044806297,0.00071168947,0.002783123,0.004568231,0.00040494069,0.010478362,0.004857074,0.0073475656,0.47863227,0.00030057464,0.19574471,0.011692175,0.3864559,0.005656752,0.55731636,0.0002517376,0.0015639205,0.065351635,0.00076556514,0.016484186,0.003868685,0.0019329387,0.053470936,0.0052379654,0.0016735425,0.0016420161,0.00079319463,0.4805165,0.0006542818,0.0036653813,0.0072337925,0.0,0.31360638,0.13343464,0.0018900832,0.00032284082,0.0026474814,0.009466945,0.00021115401,0.54793227,0.41395777,0.39207906,0.008340585,0.25094664,0.14533353,0.00047570572,0.58382744,0.00021459386,0.44838324,0.0052237036,0.0017273851,0.013833304,0.35321778,0.0023120935,0.5024684,0.5634831,0.0025328498,0.0010067492,0.0016933464,0.48315078,0.3811046,0.0011351911,0.0036252704,0.0028526215,0.0001883926,0.0024880443,0.0024251612,0.0065580555,0.00059588125,0.00021403028,0.0,0.0053174035,0.28402323,0.08838014,0.70169467,0.0018849083,0.0008673647,0.00032603586,0.0024199982,0.28688216,0.0030979922,0.0,0.002781813,0.033291433,0.0033421179,0.0,0.0052421535,0.0038437205,0.005077019,0.13911392,0.0,0.23737895,0.000285254,0.39038137,0.0027365338,0.42383295,0.3295135,0.20724322,0.036867723,0.39281234
Person16,0.10930544,0.0278737,0.07417638,0.03367267,0.008255175,0.027076444,0.021432795,0.086274415,0.014510907,0.08564976,0.025382062,0.09986641,0.08707014,0.06185922,0.016085379,0.0658118,0.051827036,0.027582247,0.005706063,0.046303824,0.023203565,0.073019825,0.04937222,0.02747717,0.13146846,0.05299993,0.07164679,0.054744195,0.019874131,0.039962284,0.061301414,0.06067959,0.06548134,0.026404994,0.020929985,0.020343253,0.093817554,0.07225624,0.041703444,0.014586588,0.07278038,0.006244547,0.075911425,0.06332331,0.08908089,0.013384095,0.0335799,0.040832028,0.06704878,0.006379366,0.059292875,0.101011366,0.085221775,0.028599534,0.0672784,0.06404757,0.05338627,0.07175778,0.0004420513,0.05063192,0.043781932,0.061390813,0.03439165,0.047598083,0.055737093,0.0040411204,0.021845188,0.07517145,0.10613688,0.09585694,0.016380595,0.0530182,0.049899034,0.05640931,0.08551738,0.042757604,0.085341565,0.09996061,0.045625184,0.01437162,0.05445391,0.028537398,0.09610028,0.08572829,0.01606591,0.044495698,0.011336991,0.07426862,0.066634975,0.030538538,0.08570839,0.086819,0.056681298,0.029421117,0.080430515,0.004534707,0.020976901,0.05651503,0.020141026,0.0116520645,0.049643345,0.04765236,0.13355064,0.04599046,0.069712244,0.0690077,0.09229628,0.04249784,0.048338536,0.045772295,0.034915414,0.10872408,0.07383897,0.034979463,0.10133104,0.05548098,0.081484996,0.026862234,0.0,0.05475794,0.050949816,0.049199894,0.11402692,0.054114915,0.07391653,0.029956056,0.063933715,0.080802
Person19,0.41439512,0.0326082,0.01880403,0.27270168,0.03366343,0.0016854615,0.010644498,0.4750521,0.00086600357,0.44386896,0.0073716394,0.0075088907,0.51821315,0.009614598,2.3684354e-06,0.41109058,0.010436802,0.1537128,0.00066633854,0.023254523,0.0042504165,0.007131501,0.3934859,0.15143923,0.012676843,0.0150178075,0.41270822,0.04437245,0.0029748264,0.008805337,0.020627918,0.006983301,0.00034463342,0.010932474,0.012152665,0.01377821,0.43186545,0.0013040507,0.17291327,0.006037798,0.347446,0.0012503464,0.4854634,0.0044631814,0.010038934,0.05292779,0.008291968,0.016895926,0.014967068,0.0018725491,0.053252794,0.018507235,0.011568968,0.004917505,0.0050141155,0.41166455,0.010917037,0.021342391,0.0073910384,0.00039309173,0.27647197,0.10642795,0.005788677,0.0029017357,0.0041177743,0.0018757998,0.00059813366,0.49574414,0.36771104,0.3188215,0.014320991,0.22865216,0.14748524,0.001846514,0.51198155,0.0033535573,0.39222193,0.014889984,0.009198756,0.02116682,0.31899235,0.011333355,0.4612509,0.5007773,0.0027977352,0.0052694413,0.0013045834,0.42189574,0.34551382,0.0051193396,0.016585872,0.015053302,0.0027229122,0.0079776365,0.007204309,0.0070150965,0.005107951,0.0022483554,6.832422e-06,0.008162798,0.24893561,0.074129544,0.63095486,0.00039080076,0.0064251493,0.0011583522,0.011457371,0.2604264,0.0062940074,0.00014094825,0.011785527,0.0410581,0.017870404,4.905591e-05,0.017834367,0.01322615,0.018770713,0.12191141,0.0,0.21707721,0.0026577755,0.35240996,0.013042008,0.37239617,0.30514583,0.18965279,0.042433064,0.32418403
Person2,0.26655313,0.038461983,0.027420174,0.12641917,0.01985362,0.0097331945,0.00940831,0.26093104,0.0017904892,0.24552315,0.007884059,0.03433807,0.26028764,0.012513086,0.0,0.18778767,0.0122033125,0.069124945,0.006247576,0.024957187,0.013892177,0.0031615396,0.17835054,0.08896784,0.01767358,0.017125245,0.21731699,0.06845752,0.031053063,0.0022839152,0.016092135,0.031998772,0.012086954,0.009742379,0.004719436,0.012907003,0.25096774,0.0039275778,0.1081309,0.026847854,0.20138817,0.012936169,0.25735104,0.0033692012,0.026857883,0.03453969,0.0087330965,0.022329003,0.019894565,0.015211537,0.067125544,0.04775942,0.016379315,0.004640587,0.0061875237,0.2332679,0.010472136,0.027821911,0.0030365835,0.0022681372,0.12199181,0.10485977,0.012644484,0.007829178,0.02965861,0.011668668,0.0014568525,0.24941957,0.22975782,0.25114766,0.007820261,0.13191372,0.07994169,0.0068001687,0.26300403,0.003685636,0.22086073,0.018398905,0.014841672,0.005295252,0.17235221,0.0046924255,0.26153123,0.25470904,0.015402043,0.0031911514,0.009554765,0.22793558,0.19358157,0.005256432,0.018080274,0.013408823,0.009213197,0.012963767,0.026965711,0.005725317,0.0009919242,0.0045722867,0.0,0.0074061505,0.1433293,0.0827268,0.370324,0.01611674,0.0070276815,0.004351775,0.017706629,0.13038865,0.00420616,0.00093378784,0.018631412,0.049352754,0.023671696,0.0014447675,0.026522655,0.020105252,0.016127903,0.07400519,0.0,0.13255633,0.008719446,0.17126223,0.02540556,0.18289788,0.18262793,0.09862237,0.06114674,0.2027863
